title,link,floor,area,bedrooms,terrace,parking,price,price_with_vat,availability,project,phase,building_floors,building_type,energy_class,building_structure,building_status,completion_date,sector,neighborhood
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks2865/,Etaj 3 din 12,"90,50 m²",2 dormitoare,N/A,1,158.000 € + TVA,188.020 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-district-sks2849/,Etaj 2 din 12,"129,00 m²",3 dormitoare,N/A,2e,219.000 € + TVA,260.610 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2833/,Etaj 1 din 12,"82,10 m²",1 dormitor,N/A,1,136.500 € + TVA,162.435 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-district-sks2823/,Parter din 12,"128,50 m²",3 dormitoare,N/A,2e,300.000 € + TVA,357.000 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2822/,Parter din 12,"71,90 m²",1 dormitor,N/A,1,160.000 € + TVA,190.400 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks2821/,Parter din 12,"91,40 m²",2 dormitoare,N/A,1,240.000 € + TVA,285.600 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2820/,Parter din 12,"99,10 m²",1 dormitor,N/A,1,190.000 € + TVA,226.100 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2819/,Etaj 10 din 12,"70,30 m²",1 dormitor,"15,44 m²",1,155.700 € + TVA,185.283 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2818/,Etaj 10 din 12,"63,00 m²",1 dormitor,"12,06 m²",1,138.000 € + TVA,164.220 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2817/,Etaj 10 din 12,"64,10 m²",1 dormitor,"39,44 m²",1,143.000 € + TVA,170.170 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2816/,Etaj 10 din 12,"61,20 m²",1 dormitor,"33,90 m²",1,156.200 € + TVA,185.878 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2951/,Etaj 8 din 12,"63,30 m²",1 dormitor,N/A,1,131.500 € + TVA,156.485 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2950/,Etaj 8 din 12,"69,70 m²",1 dormitor,N/A,1,133.200 € + TVA,158.508 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2949/,Etaj 7 din 12,"70,80 m²",1 dormitor,N/A,1,131.900 € + TVA,156.961 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2948/,Etaj 7 din 12,"63,10 m²",1 dormitor,N/A,1,124.300 € + TVA,147.917 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2947/,Etaj 7 din 12,"64,40 m²",1 dormitor,N/A,1,128.000 € + TVA,152.320 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2946/,Etaj 7 din 12,"61,10 m²",1 dormitor,N/A,1,123.400 € + TVA,146.846 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2945/,Etaj 7 din 12,"62,60 m²",1 dormitor,N/A,1,124.300 € + TVA,147.917 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2944/,Etaj 7 din 12,"62,60 m²",1 dormitor,N/A,1,122.500 € + TVA,145.775 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2943/,Etaj 7 din 12,"59,40 m²",1 dormitor,N/A,1,114.800 € + TVA,125.132 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2942/,Etaj 7 din 12,"60,20 m²",1 dormitor,N/A,1,114.800 € + TVA,125.132 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2941/,Etaj 7 din 12,"62,60 m²",1 dormitor,N/A,1,122.500 € + TVA,145.775 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2940/,Etaj 7 din 12,"82,10 m²",1 dormitor,N/A,1,152.900 € + TVA,181.951 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks3050/,Etaj 3 din 12,"88,50 m²",2 dormitoare,"19,16 m²",1,155.900 € + TVA,185.521 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks3049/,Etaj 3 din 12,"90,60 m²",2 dormitoare,"19,11 m²",1,158.000 € + TVA,188.020 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-district-sks3033/,Etaj 2 din 12,"128,70 m²",3 dormitoare,"43,87 m²",2e,219.000 € + TVA,260.610 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks3017/,Etaj 1 din 12,"82,70 m²",1 dormitor,"48,00 m²",1,136.500 € + TVA,162.435 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-district-sks3007/,Parter din 12,"129,30 m²",3 dormitoare,"145,00 m²",2e,300.000 € + TVA,357.000 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks3006/,Parter din 12,"88,80 m²",2 dormitoare,"41,90 m²",1,240.000 € + TVA,285.600 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks3005/,Parter din 12,"90,90 m²",2 dormitoare,"41,90 m²",1,240.000 € + TVA,285.600 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks3004/,Parter din 12,"101,70 m²",1 dormitor,"35,30 m²",1,204.000 € + TVA,242.760 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks3003/,Etaj 10 din 12,"70,80 m²",1 dormitor,N/A,1,156.900 € + TVA,186.711 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks3002/,Etaj 10 din 12,"63,00 m²",1 dormitor,N/A,1,137.000 € + TVA,163.030 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks3001/,Etaj 10 din 12,"64,40 m²",1 dormitor,N/A,1,141.000 € + TVA,167.790 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks3000/,Etaj 10 din 12,"61,00 m²",1 dormitor,N/A,1,135.400 € + TVA,161.126 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-district-sks2939/,Etaj 7 din 12,"128,60 m²",3 dormitoare,N/A,2e,264.000 € + TVA,314.160 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks2938/,Etaj 7 din 12,"89,70 m²",2 dormitoare,N/A,1,182.700 € + TVA,217.413 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks2937/,Etaj 7 din 12,"90,50 m²",2 dormitoare,N/A,1,185.200 € + TVA,220.388 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2935/,Etaj 7 din 12,"70,40 m²",1 dormitor,N/A,1,144.800 € + TVA,172.312 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2934/,Etaj 7 din 12,"64,00 m²",1 dormitor,N/A,1,131.200 € + TVA,156.128 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2933/,Etaj 7 din 12,"63,30 m²",1 dormitor,N/A,1,126.300 € + TVA,150.297 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2932/,Etaj 7 din 12,"69,70 m²",1 dormitor,N/A,1,129.700 € + TVA,154.343 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2931/,Etaj 6 din 12,"70,80 m²",1 dormitor,N/A,1,128.400 € + TVA,152.796 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2930/,Etaj 6 din 12,"63,00 m²",1 dormitor,N/A,1,120.800 € + TVA,143.752 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2929/,Etaj 6 din 12,"64,40 m²",1 dormitor,N/A,1,124.300 € + TVA,147.917 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2928/,Etaj 6 din 12,"61,00 m²",1 dormitor,N/A,1,119.000 € + TVA,129.710 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2927/,Etaj 6 din 12,"62,30 m²",1 dormitor,N/A,1,120.500 € + TVA,143.395 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-district-sks2975/,Etaj 9 din 12,"128,60 m²",3 dormitoare,N/A,2e,283.400 € + TVA,337.246 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks2974/,Etaj 9 din 12,"89,70 m²",2 dormitoare,N/A,1,196.000 € + TVA,233.240 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks2973/,Etaj 9 din 12,"90,50 m²",2 dormitoare,N/A,1,198.700 € + TVA,236.453 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2972/,Etaj 9 din 12,"63,40 m²",1 dormitor,N/A,1,139.500 € + TVA,166.005 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2971/,Etaj 9 din 12,"70,40 m²",1 dormitor,N/A,1,155.400 € + TVA,184.926 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2970/,Etaj 9 din 12,"64,00 m²",1 dormitor,N/A,1,141.600 € + TVA,168.504 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2969/,Etaj 9 din 12,"63,30 m²",1 dormitor,N/A,1,137.700 € + TVA,163.863 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2968/,Etaj 9 din 12,"69,70 m²",1 dormitor,N/A,1,136.700 € + TVA,162.673 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2967/,Etaj 8 din 12,"70,80 m²",1 dormitor,N/A,1,135.500 € + TVA,161.245 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2966/,Etaj 8 din 12,"63,00 m²",1 dormitor,N/A,1,128.000 € + TVA,152.320 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2965/,Etaj 8 din 12,"64,40 m²",1 dormitor,N/A,1,132.300 € + TVA,157.437 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2964/,Etaj 8 din 12,"61,00 m²",1 dormitor,N/A,1,127.800 € + TVA,152.082 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2913/,Etaj 5 din 12,"70,80 m²",1 dormitor,N/A,1,124.800 € + TVA,148.512 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2912/,Etaj 5 din 12,"63,10 m²",1 dormitor,N/A,1,116.000 € + TVA,126.440 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2909/,Etaj 5 din 12,"62,60 m²",1 dormitor,N/A,1,116.800 € + TVA,127.312 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2908/,Etaj 5 din 12,"62,60 m²",1 dormitor,N/A,1,114.700 € + TVA,125.023 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2907/,Etaj 5 din 12,"59,40 m²",1 dormitor,N/A,1,107.800 € + TVA,117.502 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2905/,Etaj 5 din 12,"62,60 m²",1 dormitor,N/A,1,114.700 € + TVA,125.023 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2904/,Etaj 5 din 12,"82,10 m²",1 dormitor,N/A,1,144.800 € + TVA,172.312 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-district-sks2903/,Etaj 5 din 12,"128,60 m²",3 dormitoare,N/A,2e,251.200 € + TVA,298.928 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks2902/,Etaj 5 din 12,"89,70 m²",2 dormitoare,N/A,1,173.800 € + TVA,206.822 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks2901/,Etaj 5 din 12,"90,50 m²",2 dormitoare,N/A,1,176.200 € + TVA,209.678 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2899/,Etaj 5 din 12,"70,40 m²",1 dormitor,N/A,1,137.700 € + TVA,163.863 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2898/,Etaj 5 din 12,"64,00 m²",1 dormitor,N/A,1,121.800 € + TVA,144.942 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2926/,Etaj 6 din 12,"62,60 m²",1 dormitor,N/A,1,118.000 € + TVA,128.620 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2925/,Etaj 6 din 12,"59,40 m²",1 dormitor,N/A,1,110.500 € + TVA,120.445 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2924/,Etaj 6 din 12,"60,20 m²",1 dormitor,N/A,1,110.500 € + TVA,120.445 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2923/,Etaj 6 din 12,"62,60 m²",1 dormitor,N/A,1,118.000 € + TVA,128.620 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2922/,Etaj 6 din 12,"82,20 m²",1 dormitor,N/A,1,148.900 € + TVA,177.191 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 4 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-4-camere-one-lake-district-sks2921/,Etaj 6 din 12,"129,00 m²",3 dormitoare,N/A,2e,257.600 € + TVA,306.544 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks2920/,Etaj 6 din 12,"88,80 m²",2 dormitoare,N/A,1,178.200 € + TVA,212.058 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 3 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-3-camere-one-lake-district-sks2919/,Etaj 6 din 12,"90,60 m²",2 dormitoare,N/A,1,180.600 € + TVA,214.914 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2917/,Etaj 6 din 12,"70,40 m²",1 dormitor,N/A,1,141.200 € + TVA,168.028 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2916/,Etaj 6 din 12,"64,00 m²",1 dormitor,N/A,1,126.200 € + TVA,150.178 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2915/,Etaj 6 din 12,"63,30 m²",1 dormitor,N/A,1,121.200 € + TVA,144.228 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2914/,Etaj 6 din 12,"69,70 m²",1 dormitor,N/A,1,126.200 € + TVA,150.178 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2896/,Etaj 5 din 12,"69,70 m²",1 dormitor,N/A,1,122.700 € + TVA,146.013 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2890/,Etaj 4 din 12,"62,60 m²",1 dormitor,N/A,1,110.500 € + TVA,120.445 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
Apartament cu 2 camere de vânzare în One Lake District,https://skia.one.ro/ro/vanzare/apartament-2-camere-one-lake-district-sks2887/,Etaj 4 din 12,"62,60 m²",1 dormitor,N/A,1,110.500 € + TVA,120.445 €,Vânzare,One Lake District,One Lake District II,12,mixt,A,beton,în curs de construire,2026,Sector 2,N/A
